4203	0.010376135
9681	0.010373444
3547	0.010309278
9783	0.010084034
9412	0.010080645
8185	0.010043042
6292	0.009990917
1881	0.009977827
9024	0.009920635
6952	0.009803922
4205	0.009699321
7860	0.009421265
3104	0.009375
1890	0.009259259
4005	0.009259259
1812	0.009167842
4745	0.009015778
2121	0.009005146
6282	0.008959681
1379	0.008895866
1808	0.008804109
9551	0.008762706
8031	0.008662696
1805	0.008641975
3222	0.008576329
8336	0.008573388
6724	0.008569898
9007	0.008477998
6460	0.008362369
8012	0.008348241
1671	0.008291874
6794	0.008283133
1721	0.008250825
9531	0.008201203
7936	0.008004926
9010	0.007763975
6473	0.007681564
1356	0.007675439
5101	0.007561437
2398	0.007478632
3050	0.007469655
3668	0.007385524
2160	0.007362784
4536	0.007357449
5707	0.00729927
6013	0.00727802
6498	0.007263923
5444	0.007140307
9072	0.007129456
4095	0.007120253
6925	0.007047768
4061	0.007012623
4042	0.006896552
7821	0.006782946
9101	0.006685237
4041	0.006669007
5803	0.006550218
3105	0.006530612
9956	0.006372133
5463	0.006319115
3151	0.006124234
9509	0.006069803
6770	0.006
3405	0.00595632
6113	0.005946482
1662	0.005934718
9003	0.005925926
7189	0.005859375
9532	0.005769231
8370	0.005671078
9048	0.005639098
4186	0.005621926
5413	0.005544006
8022	0.00545809
8053	0.005387609
6503	0.005349637
4183	0.005327869
8584	0.00530888
6472	0.005102041
2109	0.005
5208	0.004889976
6361	0.00483871
3148	0.004784689
5423	0.00476758
9025	0.004747774
9375	0.004651163
9302	0.004643064
2726	0.004615385
1357	0.004611837
8385	0.004587156
8802	0.004441977
4182	0.004417449
4681	0.004281346
8331	0.004279601
6741	0.004237288
8604	0.004166667
1605	0.004165089
5411	0.00416484
8586	0.004075584
1719	0.004054054
5929	0.003968254
2784	0.003889675
6816	0.003818876
9044	0.003713331
7729	0.003665988
6750	0.003548896
4321	0.003533569
3197	0.003523194
3086	0.003503854
9504	0.003477051
7201	0.003431224
8154	0.003395586
8515	0.003389831
4617	0.003370787
7240	0.003270111
1824	0.003194888
4927	0.003174603
5401	0.003171505
4755	0.003108948
7459	0.003064799
6409	0.00304878
8303	0.003045067
8242	0.003024803
6302	0.002994012
7581	0.002971768
5020	0.002947086
4579	0.002923977
8377	0.002921841
4398	0.00290336
9699	0.002873563
1961	0.002832861
4088	0.002824859
6366	0.002816901
2337	0.002808989
8388	0.002781641
4634	0.002767892
5631	0.002638522
6135	0.00255102
7267	0.002518892
3101	0.002517306
8572	0.002463054
7202	0.002447552
6326	0.002284409
3632	0.002272727
6093	0.002155172
4188	0.001998354
4046	0.001964637
3865	0.001908397
9006	0.001821494
8418	0.001724138
8051	0.00168492
3541	0.001666667
1822	0.001633987
1360	0.0016
6104	0.001512859
6463	0.001509434
6728	0.001501502
9142	0.001470588
1366	0.001468429
4912	0.001461988
9037	0.001426534
3048	0.001392758
1332	0.001388889
8002	0.001355014
2811	0.001343635
6289	0.001331558
4549	0.001290323
1571	0.001186944
8276	0.001061947
4044	0.000844238
7994	0.000707714
3880	0.000694444
9107	0.000658762
9404	0.000558036
3774	0.000480538
7181	0.000374251
2802	0.000276702
1942	0
2353	0
2501	0
2810	0
3103	0
3776	0
6079	0
6274	0
6481	0
6798	0
7004	0
7180	0
7186	0
7762	0
8058	0
8379	0
8585	0
8601	0
8848	0
9009	0
9831	0
7966	-0.00038373
9401	-0.000483325
4185	-0.00060423
6479	-0.000621118
8098	-0.000677966
5214	-0.000678426
6178	-0.000759878
3407	-0.000760167
6823	-0.00078064
8008	-0.000868432
1950	-0.000928505
7205	-0.000949668
8355	-0.00104712
8933	-0.001190476
7912	-0.001209677
7226	-0.001283697
6592	-0.001321004
6448	-0.001522843
7182	-0.00154321
6480	-0.001663894
7261	-0.001677852
9945	-0.001711352
6471	-0.001813237
4613	-0.001833741
8934	-0.001850139
3291	-0.002
8252	-0.00205846
5991	-0.002063983
5801	-0.002081165
5901	-0.002194908
2281	-0.002276867
6330	-0.002352941
2914	-0.002407153
7164	-0.002522068
6199	-0.002528445
8703	-0.002544529
7832	-0.002560819
7270	-0.00265428
8304	-0.00269179
6136	-0.002726034
9468	-0.002734731
1821	-0.00286123
2296	-0.00286123
4975	-0.003087781
6506	-0.003106662
6141	-0.003234153
8897	-0.003289474
6101	-0.003296703
6183	-0.003324468
4078	-0.003357113
1926	-0.003360215
9742	-0.003384095
5988	-0.003429061
1518	-0.003430532
5949	-0.003507014
1963	-0.00360036
1306	-0.0036452
1308	-0.003676471
8411	-0.003711559
3245	-0.003846154
8334	-0.003968254
5563	-0.004
2212	-0.004014049
9757	-0.004032258
8218	-0.00405515
8125	-0.00427716
1377	-0.004354136
7230	-0.004375
7211	-0.004411765
6674	-0.004413063
3116	-0.00449326
6871	-0.004552352
6641	-0.004602992
3401	-0.004660798
4028	-0.004716981
6268	-0.004770165
9842	-0.004787962
8020	-0.004943503
6324	-0.005036938
7224	-0.005065123
2531	-0.005102041
6752	-0.0053148
4062	-0.00531511
6134	-0.005365526
7779	-0.005471956
9511	-0.005657709
3034	-0.005676856
1615	-0.005681818
9830	-0.005743001
4708	-0.005799503
4540	-0.005830904
2174	-0.005841121
7272	-0.005857087
8524	-0.005952381
8306	-0.00597152
8382	-0.005976096
9716	-0.006053269
7856	-0.006090134
6501	-0.006142506
6502	-0.00624025
2809	-0.006262231
8354	-0.006266126
3076	-0.006268081
5201	-0.006369427
5851	-0.006369427
7984	-0.00645919
5186	-0.006459948
4676	-0.006511123
3195	-0.006544503
4569	-0.006587073
3591	-0.00660066
1911	-0.006744329
5802	-0.006860503
8113	-0.006873428
7011	-0.006961711
8725	-0.007056748
3662	-0.007057546
5912	-0.007067138
6859	-0.007100592
8593	-0.007104796
6370	-0.00710546
5975	-0.007346586
5715	-0.007352941
8308	-0.007361753
9064	-0.007385999
8697	-0.007506702
6143	-0.007509387
8367	-0.007542676
2432	-0.007551241
6145	-0.007664234
6676	-0.007741935
9143	-0.007754801
2384	-0.007795889
6436	-0.0078125
8267	-0.007844675
6287	-0.007874016
4401	-0.007907543
7220	-0.007990166
4368	-0.008091385
5301	-0.008125
2678	-0.008156607
7246	-0.008196721
9861	-0.008210181
7575	-0.008264463
2730	-0.008368201
9743	-0.008411215
4980	-0.008412198
7751	-0.008421709
3543	-0.00863244
6652	-0.008735868
7167	-0.008797654
3036	-0.008928571
4626	-0.008974359
7412	-0.009
8399	-0.009009009
9517	-0.009019166
6966	-0.009057971
1951	-0.009090909
3692	-0.009160305
8016	-0.009287926
5486	-0.009353079
4528	-0.009580838
8609	-0.009689922
4508	-0.009846154
3284	-0.00990099
3387	-0.010058676
9962	-0.01007326
4996	-0.010189229
4612	-0.010204082
6425	-0.010204082
6118	-0.010262258
7995	-0.010292953
7739	-0.010390896
6727	-0.010416667
7012	-0.010424423
4246	-0.01047619
7874	-0.010491178
9832	-0.010582011
4544	-0.010586011
3191	-0.010773131
3653	-0.010843782
8179	-0.010861694
3258	-0.010952381
6632	-0.010989011
7003	-0.010994764
7593	-0.011013216
1883	-0.011016525
7616	-0.011106997
3659	-0.011208967
8251	-0.011274935
7327	-0.011278195
9267	-0.011299435
6407	-0.011433597
3688	-0.011466011
9989	-0.011523688
4776	-0.011577424
6995	-0.011649581
8714	-0.011661808
8366	-0.011723329
4202	-0.011725293
6929	-0.011778116
4559	-0.011787819
2871	-0.011851852
9672	-0.011873351
8281	-0.011881188
4665	-0.011890606
4597	-0.011904762
7516	-0.011992945
7864	-0.012012012
9722	-0.012024048
6890	-0.012114537
8795	-0.012146893
4392	-0.012345679
2270	-0.012359985
8361	-0.012628256
7177	-0.012640449
6723	-0.012750455
8200	-0.012900356
1979	-0.012903226
6875	-0.012926577
6071	-0.012944984
2229	-0.01300578
4694	-0.013114754
9715	-0.013189448
6444	-0.01320132
6440	-0.013212221
7731	-0.013234516
7545	-0.013251784
7611	-0.013401109
6395	-0.013435701
7222	-0.013468013
9787	-0.013568521
6269	-0.013677812
8155	-0.013728324
4689	-0.013888889
3656	-0.01391863
6301	-0.014055472
7192	-0.014285714
4547	-0.014354067
4917	-0.014376997
8890	-0.01443769
4527	-0.01447178
6194	-0.014500837
8153	-0.014512319
6315	-0.01452514
7600	-0.014634146
4732	-0.01466869
4343	-0.014684288
3938	-0.014705882
6996	-0.014722537
9603	-0.014771049
9418	-0.014925373
6670	-0.015046296
3978	-0.015077821
7732	-0.015161087
4813	-0.015166835
3087	-0.015270936
3765	-0.015306122
3028	-0.015450186
6005	-0.015509601
8381	-0.015625
4092	-0.015690377
7245	-0.015738499
6914	-0.015739769
5702	-0.015797788
7313	-0.015873016
6284	-0.015942029
6418	-0.016098485
4301	-0.016123122
6406	-0.016211604
9090	-0.016224189
1983	-0.016274864
5481	-0.01648773
9684	-0.016518424
9692	-0.016550523
3635	-0.016556291
1417	-0.016629712
5938	-0.016675931
7483	-0.016830295
6464	-0.017008504
2461	-0.017211704
4680	-0.017241379
9682	-0.017241379
5333	-0.017273288
9997	-0.017374517
3920	-0.017432647
8750	-0.017436381
2371	-0.017491254
9613	-0.017494752
8508	-0.01754386
3299	-0.017713366
8129	-0.018036767
2002	-0.018149624
6305	-0.018238128
6768	-0.018248175
7251	-0.018309859
8282	-0.018309859
6845	-0.018362283
7733	-0.018494055
7552	-0.018607443
6619	-0.018691589
5332	-0.018726592
4235	-0.018746652
3773	-0.018759019
6432	-0.019069767
3110	-0.019128114
6140	-0.019202363
8511	-0.019543974
1929	-0.019607843
4571	-0.01965602
7718	-0.019732654
2607	-0.019817073
6839	-0.019891501
4541	-0.019922879
4506	-0.019957537
3167	-0.019957983
6309	-0.02
3569	-0.020062696
6976	-0.020182605
6753	-0.020334928
6999	-0.020408163
4047	-0.020576132
3657	-0.020627063
7148	-0.020689655
2433	-0.020788913
7513	-0.020833333
6376	-0.020979021
2910	-0.021000618
6507	-0.021005251
8136	-0.021221308
8050	-0.021452766
3738	-0.021454112
8341	-0.021691974
3085	-0.02178847
8184	-0.02184466
3397	-0.022047244
9474	-0.022161609
4722	-0.022177419
5357	-0.022253129
6841	-0.022282856
3902	-0.022485946
8624	-0.022532189
7321	-0.022573363
4503	-0.022929206
7744	-0.023054755
2492	-0.023111111
7282	-0.023146332
6866	-0.023166023
6701	-0.023400936
3758	-0.023411371
4739	-0.023411371
6951	-0.02344602
3244	-0.023505709
3433	-0.023516237
7740	-0.023547094
6857	-0.023822415
5202	-0.023880597
3385	-0.023916293
3134	-0.024032825
8613	-0.024137931
8616	-0.024347826
1435	-0.024553571
9433	-0.024682652
8628	-0.024744027
4189	-0.024767802
4686	-0.024778761
9824	-0.024875622
7952	-0.025165563
6588	-0.02533532
4743	-0.025498891
6454	-0.025534852
3593	-0.02560241
9437	-0.025636584
3676	-0.025641026
7278	-0.025682183
7613	-0.026098901
2915	-0.026452732
4564	-0.026490066
4902	-0.026525199
4403	-0.026604069
8114	-0.026624902
4974	-0.026646365
4331	-0.026734926
3719	-0.026785714
2453	-0.027027027
6504	-0.027108434
9759	-0.027391109
2782	-0.02739726
4768	-0.027548209
6927	-0.027739251
7780	-0.027777778
6882	-0.02780441
1419	-0.027927928
7618	-0.027985075
7915	-0.028042625
7725	-0.028042959
2602	-0.028106509
3641	-0.028142589
6810	-0.02822322
4345	-0.028469751
6630	-0.028571429
6088	-0.02892562
2385	-0.029147982
3679	-0.029185868
4978	-0.029268293
3771	-0.029947917
4397	-0.029977629
3900	-0.030017153
4109	-0.03003003
4667	-0.030159884
6800	-0.030377668
3053	-0.0304
6539	-0.030456853
5727	-0.030461271
2362	-0.030534351
6055	-0.030571199
3356	-0.030723489
6958	-0.030812325
2146	-0.031104199
7238	-0.031390135
8473	-0.031556802
3901	-0.031571723
3665	-0.031779661
6920	-0.031804734
6804	-0.031860226
2497	-0.032071269
7244	-0.032122905
2327	-0.032310178
5809	-0.032380952
6196	-0.032414911
6864	-0.032744283
3912	-0.032934132
3966	-0.033240997
5726	-0.033371692
3445	-0.033505155
4582	-0.033707865
3092	-0.034947215
2158	-0.035175879
7419	-0.035208418
7988	-0.035298681
2664	-0.035444234
4216	-0.035514019
3664	-0.035545024
4666	-0.035558537
4712	-0.035714286
8160	-0.035889686
4586	-0.0359375
5384	-0.035977105
3221	-0.036003236
7296	-0.036166365
9678	-0.036193029
6616	-0.036205648
7599	-0.036211699
5310	-0.036215817
9424	-0.03649635
3193	-0.03654321
3922	-0.036579338
3905	-0.036585366
5541	-0.036585366
8892	-0.036809816
6573	-0.036837376
8919	-0.037007874
6965	-0.037234043
3756	-0.037711313
3536	-0.037878788
3914	-0.038043478
8056	-0.03830313
8005	-0.038664323
2175	-0.038768529
2307	-0.038860104
6849	-0.038863976
2124	-0.038897095
3132	-0.038976857
9928	-0.039130435
3179	-0.03917221
3091	-0.039437586
4662	-0.039503386
2282	-0.039800995
7030	-0.040325708
6941	-0.040386304
3267	-0.040682415
4565	-0.041002278
6923	-0.041018388
2120	-0.041134752
7919	-0.041189931
3627	-0.041198502
8929	-0.041223404
9697	-0.041478439
6532	-0.041511194
8876	-0.041698256
9467	-0.041855204
6240	-0.042042042
4848	-0.042189854
4819	-0.042337299
7157	-0.042414356
3843	-0.04245283
3328	-0.042540074
7196	-0.04261796
9449	-0.042678923
7701	-0.042811274
3788	-0.04295302
1885	-0.043587174
6997	-0.043603455
2154	-0.043674699
5393	-0.043912176
6754	-0.043929225
3916	-0.043994413
4323	-0.044117647
4344	-0.045252226
6027	-0.045364238
3497	-0.045485872
5704	-0.045826514
3680	-0.046104928
3673	-0.046439628
6187	-0.046593186
3807	-0.046666667
4779	-0.046938776
2378	-0.047496791
6544	-0.047900262
4563	-0.047961631
2181	-0.048072347
3663	-0.048076923
7906	-0.048589342
2379	-0.048599671
2301	-0.048780488
6668	-0.048850575
6555	-0.048913043
2170	-0.049671978
2389	-0.049792531
6677	-0.049859944
6197	-0.049915398
6089	-0.05
7820	-0.05
6191	-0.050094518
3698	-0.050129967
3660	-0.050153531
6095	-0.05016538
9450	-0.050251256
1813	-0.050561798
6098	-0.050939751
2412	-0.051109617
6185	-0.051206592
6541	-0.051291793
3753	-0.051301115
7518	-0.051607062
6255	-0.051724138
2516	-0.052316891
4812	-0.052356021
4385	-0.052575865
6787	-0.053038674
4588	-0.05313093
9702	-0.054159445
6045	-0.054191363
3697	-0.054597701
3479	-0.055130168
3182	-0.055457227
3825	-0.056115108
6266	-0.056684492
3686	-0.056962025
4587	-0.05740988
3230	-0.057834566
6814	-0.05800464
8462	-0.058449809
6062	-0.058629776
4726	-0.058653846
3923	-0.058971774
4572	-0.060162602
6222	-0.060165289
6184	-0.060822898
6556	-0.061919505
9416	-0.062005277
8946	-0.062111801
6050	-0.062444641
6094	-0.062902073
2168	-0.064301552
6508	-0.064516129
2884	-0.064801178
6058	-0.064928153
6047	-0.065949323
2127	-0.066034294
3696	-0.066295265
6099	-0.066393137
6069	-0.06797235
4764	-0.068627451
7805	-0.06875
8771	-0.06911636
2413	-0.069154775
3415	-0.069256757
6569	-0.069386039
6035	-0.069666183
2372	-0.069714286
7172	-0.069890796
4674	-0.070607553
2427	-0.071377587
6629	-0.071428571
3935	-0.072327044
3323	-0.072727273
2130	-0.074796748
3457	-0.075242718
2930	-0.075539568
4217	-0.075663467
6571	-0.075961538
2489	-0.076033058
2484	-0.076420106
5480	-0.076923077
6210	-0.077669903
4592	-0.078147612
4206	-0.079076923
9889	-0.079686479
4346	-0.079940417
8917	-0.080029918
6090	-0.080604534
3694	-0.081081081
3661	-0.081545064
3784	-0.081632653
8174	-0.081779053
5981	-0.081900082
4290	-0.082047116
2929	-0.082792208
7039	-0.083569405
6235	-0.083610451
3762	-0.083665339
3687	-0.083803384
6817	-0.084656085
5218	-0.085884354
3826	-0.086237712
3853	-0.086406744
3837	-0.087170317
2438	-0.087209302
3990	-0.087402799
6538	-0.089026915
3937	-0.090188305
7326	-0.092113983
3793	-0.092156863
3844	-0.092384519
3965	-0.093659942
3994	-0.094928479
3857	-0.095477387
3558	-0.096471885
6349	-0.097444089
2440	-0.098792536
2477	-0.09903468
3677	-0.099868594
3963	-0.100381194
6731	-0.100775194
4335	-0.100980392
6175	-0.101663586
9325	-0.102130786
7752	-0.10609858
4293	-0.112582781
2706	-0.114695341
3903	-0.116057234
3678	-0.11751663
3064	-0.12041058
7041	-0.120415225
4388	-0.121026012
7942	-0.121452421
3987	-0.124690339
6200	-0.126491647
6182	-0.127061106
4287	-0.129411765
6807	-0.131931166
3989	-0.133110088
8698	-0.136069114
3475	-0.136543909
2471	-0.136608748
1873	-0.141176471
7035	-0.145496536
2164	-0.148148148
2317	-0.149578652
3960	-0.151398601
4919	-0.154867257
3778	-0.158227848
4384	-0.168067227
3850	-0.168350168
5334	-0.184160667
3658	-0.18594273
6166	-0.204498978
2491	-0.213333333
8914	-0.22810219
8165	-0.235820896
3038	-0.523875433
